호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
8호선,복정역,SAT,6,10,1,복정역_6_1_1,9,9,0.0
8호선,복정역,SAT,6,20,1,복정역_6_1_1,12,9,25.0
8호선,복정역,SAT,6,30,1,복정역_6_1_1,17,9,47.05882352941176
8호선,복정역,SAT,6,40,1,복정역_6_1_1,2,9,350.0
8호선,복정역,SAT,6,50,1,복정역_6_1_1,7,9,28.57142857142857
8호선,복정역,SAT,6,0,1,복정역_6_1_1,8,9,12.5
8호선,복정역,SAT,6,10,1,복정역_6_1_1,9,9,0.0
8호선,복정역,SAT,6,20,1,복정역_6_1_1,12,9,25.0
8호선,복정역,SAT,6,30,1,복정역_6_1_1,17,9,47.05882352941176
8호선,복정역,SAT,6,40,1,복정역_6_1_1,2,9,350.0
8호선,복정역,SAT,6,50,1,복정역_6_1_1,7,9,28.57142857142857
8호선,복정역,SAT,6,0,0,복정역_6_0_1,3,6,100.0
8호선,복정역,SAT,6,10,0,복정역_6_0_1,6,6,0.0
8호선,복정역,SAT,6,20,0,복정역_6_0_1,11,6,45.45454545454545
8호선,복정역,SAT,6,30,0,복정역_6_0_1,5,6,20.0
8호선,복정역,SAT,6,40,0,복정역_6_0_1,5,6,20.0
8호선,복정역,SAT,6,50,0,복정역_6_0_1,5,6,20.0
8호선,복정역,SAT,6,0,0,복정역_6_0_1,3,6,100.0
8호선,복정역,SAT,6,10,0,복정역_6_0_1,6,6,0.0
8호선,복정역,SAT,6,20,0,복정역_6_0_1,11,6,45.45454545454545
8호선,복정역,SAT,6,30,0,복정역_6_0_1,5,6,20.0
8호선,복정역,SAT,6,40,0,복정역_6_0_1,5,6,20.0
8호선,복정역,SAT,6,50,0,복정역_6_0_1,5,6,20.0
8호선,복정역,SAT,7,0,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,10,1,복정역_7_1_1,8,11,37.5
8호선,복정역,SAT,7,20,1,복정역_7_1_1,6,11,83.33333333333334
8호선,복정역,SAT,7,30,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,40,1,복정역_7_1_1,12,11,8.333333333333332
8호선,복정역,SAT,7,50,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,0,0,복정역_7_0_1,1,6,500.0
8호선,복정역,SAT,7,10,0,복정역_7_0_1,5,6,20.0
8호선,복정역,SAT,7,20,0,복정역_7_0_1,7,6,14.285714285714285
8호선,복정역,SAT,7,30,0,복정역_7_0_1,8,6,25.0
8호선,복정역,SAT,7,40,0,복정역_7_0_1,8,6,25.0
8호선,복정역,SAT,7,50,0,복정역_7_0_1,7,6,14.285714285714285
8호선,복정역,SAT,7,0,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,10,1,복정역_7_1_1,8,11,37.5
8호선,복정역,SAT,7,20,1,복정역_7_1_1,6,11,83.33333333333334
8호선,복정역,SAT,7,30,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,40,1,복정역_7_1_1,12,11,8.333333333333332
8호선,복정역,SAT,7,50,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,0,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,10,1,복정역_7_1_1,8,11,37.5
8호선,복정역,SAT,7,20,1,복정역_7_1_1,6,11,83.33333333333334
8호선,복정역,SAT,7,30,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,40,1,복정역_7_1_1,12,11,8.333333333333332
8호선,복정역,SAT,7,50,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,0,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,10,1,복정역_7_1_1,8,11,37.5
8호선,복정역,SAT,7,20,1,복정역_7_1_1,6,11,83.33333333333334
8호선,복정역,SAT,7,30,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,40,1,복정역_7_1_1,12,11,8.333333333333332
8호선,복정역,SAT,7,50,1,복정역_7_1_1,13,11,15.384615384615385
8호선,복정역,SAT,7,0,0,복정역_7_0_1,1,6,500.0
8호선,복정역,SAT,7,10,0,복정역_7_0_1,5,6,20.0
8호선,복정역,SAT,7,20,0,복정역_7_0_1,7,6,14.285714285714285
8호선,복정역,SAT,7,30,0,복정역_7_0_1,8,6,25.0
8호선,복정역,SAT,7,40,0,복정역_7_0_1,8,6,25.0
8호선,복정역,SAT,7,50,0,복정역_7_0_1,7,6,14.285714285714285
8호선,복정역,SAT,7,0,0,복정역_7_0_1,1,6,500.0
8호선,복정역,SAT,7,10,0,복정역_7_0_1,5,6,20.0
8호선,복정역,SAT,7,20,0,복정역_7_0_1,7,6,14.285714285714285
8호선,복정역,SAT,7,30,0,복정역_7_0_1,8,6,25.0
8호선,복정역,SAT,7,40,0,복정역_7_0_1,8,6,25.0
8호선,복정역,SAT,7,50,0,복정역_7_0_1,7,6,14.285714285714285
8호선,복정역,SAT,8,0,1,복정역_8_1_1,15,18,20.0
8호선,복정역,SAT,8,10,1,복정역_8_1_1,22,18,18.181818181818183
8호선,복정역,SAT,8,20,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,30,1,복정역_8_1_1,21,18,14.285714285714285
8호선,복정역,SAT,8,40,1,복정역_8_1_1,19,18,5.263157894736842
8호선,복정역,SAT,8,50,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,0,1,복정역_8_1_1,15,18,20.0
8호선,복정역,SAT,8,10,1,복정역_8_1_1,22,18,18.181818181818183
8호선,복정역,SAT,8,20,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,30,1,복정역_8_1_1,21,18,14.285714285714285
8호선,복정역,SAT,8,40,1,복정역_8_1_1,19,18,5.263157894736842
8호선,복정역,SAT,8,50,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,0,0,복정역_8_0_1,19,18,5.263157894736842
8호선,복정역,SAT,8,10,0,복정역_8_0_1,20,18,10.0
8호선,복정역,SAT,8,20,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,30,0,복정역_8_0_1,14,18,28.57142857142857
8호선,복정역,SAT,8,40,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,50,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,0,1,복정역_8_1_1,15,18,20.0
8호선,복정역,SAT,8,10,1,복정역_8_1_1,22,18,18.181818181818183
8호선,복정역,SAT,8,20,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,30,1,복정역_8_1_1,21,18,14.285714285714285
8호선,복정역,SAT,8,40,1,복정역_8_1_1,19,18,5.263157894736842
8호선,복정역,SAT,8,50,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,0,0,복정역_8_0_1,19,18,5.263157894736842
8호선,복정역,SAT,8,10,0,복정역_8_0_1,20,18,10.0
8호선,복정역,SAT,8,20,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,30,0,복정역_8_0_1,14,18,28.57142857142857
8호선,복정역,SAT,8,40,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,50,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,0,1,복정역_8_1_1,15,18,20.0
8호선,복정역,SAT,8,10,1,복정역_8_1_1,22,18,18.181818181818183
8호선,복정역,SAT,8,20,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,30,1,복정역_8_1_1,21,18,14.285714285714285
8호선,복정역,SAT,8,40,1,복정역_8_1_1,19,18,5.263157894736842
8호선,복정역,SAT,8,50,1,복정역_8_1_1,16,18,12.5
8호선,복정역,SAT,8,0,0,복정역_8_0_1,19,18,5.263157894736842
8호선,복정역,SAT,8,10,0,복정역_8_0_1,20,18,10.0
8호선,복정역,SAT,8,20,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,30,0,복정역_8_0_1,14,18,28.57142857142857
8호선,복정역,SAT,8,40,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,8,50,0,복정역_8_0_1,18,18,0.0
8호선,복정역,SAT,9,0,1,복정역_9_1_1,22,22,0.0
8호선,복정역,SAT,9,10,1,복정역_9_1_1,26,22,15.384615384615385
8호선,복정역,SAT,9,20,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,30,1,복정역_9_1_1,24,22,8.333333333333332
8호선,복정역,SAT,9,40,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,50,1,복정역_9_1_1,19,22,15.789473684210526
8호선,복정역,SAT,9,0,1,복정역_9_1_1,22,22,0.0
8호선,복정역,SAT,9,10,1,복정역_9_1_1,26,22,15.384615384615385
8호선,복정역,SAT,9,20,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,30,1,복정역_9_1_1,24,22,8.333333333333332
8호선,복정역,SAT,9,40,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,50,1,복정역_9_1_1,19,22,15.789473684210526
8호선,복정역,SAT,9,0,0,복정역_9_0_1,16,22,37.5
8호선,복정역,SAT,9,10,0,복정역_9_0_1,27,22,18.51851851851852
8호선,복정역,SAT,9,20,0,복정역_9_0_1,23,22,4.3478260869565215
8호선,복정역,SAT,9,30,0,복정역_9_0_1,23,22,4.3478260869565215
8호선,복정역,SAT,9,40,0,복정역_9_0_1,25,22,12.0
8호선,복정역,SAT,9,50,0,복정역_9_0_1,17,22,29.411764705882355
8호선,복정역,SAT,9,0,1,복정역_9_1_1,22,22,0.0
8호선,복정역,SAT,9,10,1,복정역_9_1_1,26,22,15.384615384615385
8호선,복정역,SAT,9,20,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,30,1,복정역_9_1_1,24,22,8.333333333333332
8호선,복정역,SAT,9,40,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,50,1,복정역_9_1_1,19,22,15.789473684210526
8호선,복정역,SAT,9,0,0,복정역_9_0_1,16,22,37.5
8호선,복정역,SAT,9,10,0,복정역_9_0_1,27,22,18.51851851851852
8호선,복정역,SAT,9,20,0,복정역_9_0_1,23,22,4.3478260869565215
8호선,복정역,SAT,9,30,0,복정역_9_0_1,23,22,4.3478260869565215
8호선,복정역,SAT,9,40,0,복정역_9_0_1,25,22,12.0
8호선,복정역,SAT,9,50,0,복정역_9_0_1,17,22,29.411764705882355
8호선,복정역,SAT,9,0,1,복정역_9_1_1,22,22,0.0
8호선,복정역,SAT,9,10,1,복정역_9_1_1,26,22,15.384615384615385
8호선,복정역,SAT,9,20,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,30,1,복정역_9_1_1,24,22,8.333333333333332
8호선,복정역,SAT,9,40,1,복정역_9_1_1,21,22,4.761904761904762
8호선,복정역,SAT,9,50,1,복정역_9_1_1,19,22,15.789473684210526
8호선,복정역,SAT,9,0,0,복정역_9_0_1,16,22,37.5
8호선,복정역,SAT,9,10,0,복정역_9_0_1,27,22,18.51851851851852
8호선,복정역,SAT,9,20,0,복정역_9_0_1,23,22,4.3478260869565215
8호선,복정역,SAT,9,30,0,복정역_9_0_1,23,22,4.3478260869565215
8호선,복정역,SAT,9,40,0,복정역_9_0_1,25,22,12.0
8호선,복정역,SAT,9,50,0,복정역_9_0_1,17,22,29.411764705882355
8호선,복정역,SAT,10,0,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,10,1,복정역_10_1_1,16,19,18.75
8호선,복정역,SAT,10,20,1,복정역_10_1_1,18,19,5.555555555555555
8호선,복정역,SAT,10,30,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,40,1,복정역_10_1_1,17,19,11.76470588235294
8호선,복정역,SAT,10,50,1,복정역_10_1_1,19,19,0.0
8호선,복정역,SAT,10,0,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,10,1,복정역_10_1_1,16,19,18.75
8호선,복정역,SAT,10,20,1,복정역_10_1_1,18,19,5.555555555555555
8호선,복정역,SAT,10,30,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,40,1,복정역_10_1_1,17,19,11.76470588235294
8호선,복정역,SAT,10,50,1,복정역_10_1_1,19,19,0.0
8호선,복정역,SAT,10,0,0,복정역_10_0_1,23,19,17.391304347826086
8호선,복정역,SAT,10,10,0,복정역_10_0_1,16,19,18.75
8호선,복정역,SAT,10,20,0,복정역_10_0_1,13,19,46.15384615384615
8호선,복정역,SAT,10,30,0,복정역_10_0_1,22,19,13.636363636363635
8호선,복정역,SAT,10,40,0,복정역_10_0_1,20,19,5.0
8호선,복정역,SAT,10,50,0,복정역_10_0_1,17,19,11.76470588235294
8호선,복정역,SAT,10,0,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,10,1,복정역_10_1_1,16,19,18.75
8호선,복정역,SAT,10,20,1,복정역_10_1_1,18,19,5.555555555555555
8호선,복정역,SAT,10,30,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,40,1,복정역_10_1_1,17,19,11.76470588235294
8호선,복정역,SAT,10,50,1,복정역_10_1_1,19,19,0.0
8호선,복정역,SAT,10,0,0,복정역_10_0_1,23,19,17.391304347826086
8호선,복정역,SAT,10,10,0,복정역_10_0_1,16,19,18.75
8호선,복정역,SAT,10,20,0,복정역_10_0_1,13,19,46.15384615384615
8호선,복정역,SAT,10,30,0,복정역_10_0_1,22,19,13.636363636363635
8호선,복정역,SAT,10,40,0,복정역_10_0_1,20,19,5.0
8호선,복정역,SAT,10,50,0,복정역_10_0_1,17,19,11.76470588235294
8호선,복정역,SAT,10,0,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,10,1,복정역_10_1_1,16,19,18.75
8호선,복정역,SAT,10,20,1,복정역_10_1_1,18,19,5.555555555555555
8호선,복정역,SAT,10,30,1,복정역_10_1_1,21,19,9.523809523809524
8호선,복정역,SAT,10,40,1,복정역_10_1_1,17,19,11.76470588235294
8호선,복정역,SAT,10,50,1,복정역_10_1_1,19,19,0.0
8호선,복정역,SAT,10,0,0,복정역_10_0_1,23,19,17.391304347826086
8호선,복정역,SAT,10,10,0,복정역_10_0_1,16,19,18.75
8호선,복정역,SAT,10,20,0,복정역_10_0_1,13,19,46.15384615384615
8호선,복정역,SAT,10,30,0,복정역_10_0_1,22,19,13.636363636363635
8호선,복정역,SAT,10,40,0,복정역_10_0_1,20,19,5.0
8호선,복정역,SAT,10,50,0,복정역_10_0_1,17,19,11.76470588235294
8호선,복정역,SAT,11,0,1,복정역_11_1_1,18,21,16.666666666666664
8호선,복정역,SAT,11,10,1,복정역_11_1_1,26,21,19.230769230769234
8호선,복정역,SAT,11,20,1,복정역_11_1_1,25,21,16.0
8호선,복정역,SAT,11,30,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,40,1,복정역_11_1_1,24,21,12.5
8호선,복정역,SAT,11,50,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,0,1,복정역_11_1_1,18,21,16.666666666666664
8호선,복정역,SAT,11,10,1,복정역_11_1_1,26,21,19.230769230769234
8호선,복정역,SAT,11,20,1,복정역_11_1_1,25,21,16.0
8호선,복정역,SAT,11,30,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,40,1,복정역_11_1_1,24,21,12.5
8호선,복정역,SAT,11,50,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,0,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,10,0,복정역_11_0_1,18,19,5.555555555555555
8호선,복정역,SAT,11,20,0,복정역_11_0_1,20,19,5.0
8호선,복정역,SAT,11,30,0,복정역_11_0_1,26,19,26.923076923076923
8호선,복정역,SAT,11,40,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,50,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,0,1,복정역_11_1_1,18,21,16.666666666666664
8호선,복정역,SAT,11,10,1,복정역_11_1_1,26,21,19.230769230769234
8호선,복정역,SAT,11,20,1,복정역_11_1_1,25,21,16.0
8호선,복정역,SAT,11,30,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,40,1,복정역_11_1_1,24,21,12.5
8호선,복정역,SAT,11,50,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,0,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,10,0,복정역_11_0_1,18,19,5.555555555555555
8호선,복정역,SAT,11,20,0,복정역_11_0_1,20,19,5.0
8호선,복정역,SAT,11,30,0,복정역_11_0_1,26,19,26.923076923076923
8호선,복정역,SAT,11,40,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,50,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,0,1,복정역_11_1_1,18,21,16.666666666666664
8호선,복정역,SAT,11,10,1,복정역_11_1_1,26,21,19.230769230769234
8호선,복정역,SAT,11,20,1,복정역_11_1_1,25,21,16.0
8호선,복정역,SAT,11,30,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,40,1,복정역_11_1_1,24,21,12.5
8호선,복정역,SAT,11,50,1,복정역_11_1_1,17,21,23.52941176470588
8호선,복정역,SAT,11,0,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,10,0,복정역_11_0_1,18,19,5.555555555555555
8호선,복정역,SAT,11,20,0,복정역_11_0_1,20,19,5.0
8호선,복정역,SAT,11,30,0,복정역_11_0_1,26,19,26.923076923076923
8호선,복정역,SAT,11,40,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,11,50,0,복정역_11_0_1,16,19,18.75
8호선,복정역,SAT,12,0,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,10,1,복정역_12_1_1,17,20,17.647058823529413
8호선,복정역,SAT,12,20,1,복정역_12_1_1,26,20,23.076923076923077
8호선,복정역,SAT,12,30,1,복정역_12_1_1,19,20,5.263157894736842
8호선,복정역,SAT,12,40,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,50,1,복정역_12_1_1,25,20,20.0
8호선,복정역,SAT,12,0,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,10,1,복정역_12_1_1,17,20,17.647058823529413
8호선,복정역,SAT,12,20,1,복정역_12_1_1,26,20,23.076923076923077
8호선,복정역,SAT,12,30,1,복정역_12_1_1,19,20,5.263157894736842
8호선,복정역,SAT,12,40,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,50,1,복정역_12_1_1,25,20,20.0
8호선,복정역,SAT,12,0,0,복정역_12_0_1,22,17,22.727272727272727
8호선,복정역,SAT,12,10,0,복정역_12_0_1,16,17,6.25
8호선,복정역,SAT,12,20,0,복정역_12_0_1,17,17,0.0
8호선,복정역,SAT,12,30,0,복정역_12_0_1,19,17,10.526315789473683
8호선,복정역,SAT,12,40,0,복정역_12_0_1,17,17,0.0
8호선,복정역,SAT,12,50,0,복정역_12_0_1,14,17,21.428571428571427
8호선,복정역,SAT,12,0,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,10,1,복정역_12_1_1,17,20,17.647058823529413
8호선,복정역,SAT,12,20,1,복정역_12_1_1,26,20,23.076923076923077
8호선,복정역,SAT,12,30,1,복정역_12_1_1,19,20,5.263157894736842
8호선,복정역,SAT,12,40,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,50,1,복정역_12_1_1,25,20,20.0
8호선,복정역,SAT,12,0,0,복정역_12_0_1,22,17,22.727272727272727
8호선,복정역,SAT,12,10,0,복정역_12_0_1,16,17,6.25
8호선,복정역,SAT,12,20,0,복정역_12_0_1,17,17,0.0
8호선,복정역,SAT,12,30,0,복정역_12_0_1,19,17,10.526315789473683
8호선,복정역,SAT,12,40,0,복정역_12_0_1,17,17,0.0
8호선,복정역,SAT,12,50,0,복정역_12_0_1,14,17,21.428571428571427
8호선,복정역,SAT,12,0,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,10,1,복정역_12_1_1,17,20,17.647058823529413
8호선,복정역,SAT,12,20,1,복정역_12_1_1,26,20,23.076923076923077
8호선,복정역,SAT,12,30,1,복정역_12_1_1,19,20,5.263157894736842
8호선,복정역,SAT,12,40,1,복정역_12_1_1,16,20,25.0
8호선,복정역,SAT,12,50,1,복정역_12_1_1,25,20,20.0
8호선,복정역,SAT,12,0,0,복정역_12_0_1,22,17,22.727272727272727
8호선,복정역,SAT,12,10,0,복정역_12_0_1,16,17,6.25
8호선,복정역,SAT,12,20,0,복정역_12_0_1,17,17,0.0
8호선,복정역,SAT,12,30,0,복정역_12_0_1,19,17,10.526315789473683
8호선,복정역,SAT,12,40,0,복정역_12_0_1,17,17,0.0
8호선,복정역,SAT,12,50,0,복정역_12_0_1,14,17,21.428571428571427
8호선,복정역,SAT,13,0,1,복정역_13_1_1,28,24,14.285714285714285
8호선,복정역,SAT,13,10,1,복정역_13_1_1,26,24,7.6923076923076925
8호선,복정역,SAT,13,20,1,복정역_13_1_1,21,24,14.285714285714285
8호선,복정역,SAT,13,30,1,복정역_13_1_1,17,24,41.17647058823529
8호선,복정역,SAT,13,40,1,복정역_13_1_1,24,24,0.0
8호선,복정역,SAT,13,50,1,복정역_13_1_1,27,24,11.11111111111111
8호선,복정역,SAT,13,0,1,복정역_13_1_1,28,24,14.285714285714285
8호선,복정역,SAT,13,10,1,복정역_13_1_1,26,24,7.6923076923076925
8호선,복정역,SAT,13,20,1,복정역_13_1_1,21,24,14.285714285714285
8호선,복정역,SAT,13,30,1,복정역_13_1_1,17,24,41.17647058823529
8호선,복정역,SAT,13,40,1,복정역_13_1_1,24,24,0.0
8호선,복정역,SAT,13,50,1,복정역_13_1_1,27,24,11.11111111111111
8호선,복정역,SAT,13,0,0,복정역_13_0_1,15,18,20.0
8호선,복정역,SAT,13,10,0,복정역_13_0_1,16,18,12.5
8호선,복정역,SAT,13,20,0,복정역_13_0_1,17,18,5.88235294117647
8호선,복정역,SAT,13,30,0,복정역_13_0_1,28,18,35.714285714285715
8호선,복정역,SAT,13,40,0,복정역_13_0_1,18,18,0.0
8호선,복정역,SAT,13,50,0,복정역_13_0_1,15,18,20.0
8호선,복정역,SAT,13,0,1,복정역_13_1_1,28,24,14.285714285714285
8호선,복정역,SAT,13,10,1,복정역_13_1_1,26,24,7.6923076923076925
8호선,복정역,SAT,13,20,1,복정역_13_1_1,21,24,14.285714285714285
8호선,복정역,SAT,13,30,1,복정역_13_1_1,17,24,41.17647058823529
8호선,복정역,SAT,13,40,1,복정역_13_1_1,24,24,0.0
8호선,복정역,SAT,13,50,1,복정역_13_1_1,27,24,11.11111111111111
8호선,복정역,SAT,13,0,0,복정역_13_0_1,15,18,20.0
8호선,복정역,SAT,13,10,0,복정역_13_0_1,16,18,12.5
8호선,복정역,SAT,13,20,0,복정역_13_0_1,17,18,5.88235294117647
8호선,복정역,SAT,13,30,0,복정역_13_0_1,28,18,35.714285714285715
8호선,복정역,SAT,13,40,0,복정역_13_0_1,18,18,0.0
8호선,복정역,SAT,13,50,0,복정역_13_0_1,15,18,20.0
8호선,복정역,SAT,13,0,1,복정역_13_1_1,28,24,14.285714285714285
8호선,복정역,SAT,13,10,1,복정역_13_1_1,26,24,7.6923076923076925
8호선,복정역,SAT,13,20,1,복정역_13_1_1,21,24,14.285714285714285
8호선,복정역,SAT,13,30,1,복정역_13_1_1,17,24,41.17647058823529
8호선,복정역,SAT,13,40,1,복정역_13_1_1,24,24,0.0
8호선,복정역,SAT,13,50,1,복정역_13_1_1,27,24,11.11111111111111
8호선,복정역,SAT,13,0,0,복정역_13_0_1,15,18,20.0
8호선,복정역,SAT,13,10,0,복정역_13_0_1,16,18,12.5
8호선,복정역,SAT,13,20,0,복정역_13_0_1,17,18,5.88235294117647
8호선,복정역,SAT,13,30,0,복정역_13_0_1,28,18,35.714285714285715
8호선,복정역,SAT,13,40,0,복정역_13_0_1,18,18,0.0
8호선,복정역,SAT,13,50,0,복정역_13_0_1,15,18,20.0
8호선,복정역,SAT,14,0,1,복정역_14_1_1,24,28,16.666666666666664
8호선,복정역,SAT,14,10,1,복정역_14_1_1,25,28,12.0
8호선,복정역,SAT,14,20,1,복정역_14_1_1,31,28,9.67741935483871
8호선,복정역,SAT,14,30,1,복정역_14_1_1,29,28,3.4482758620689653
8호선,복정역,SAT,14,40,1,복정역_14_1_1,29,28,3.4482758620689653
8호선,복정역,SAT,14,50,1,복정역_14_1_1,28,28,0.0
8호선,복정역,SAT,14,0,1,복정역_14_1_1,24,28,16.666666666666664
8호선,복정역,SAT,14,10,1,복정역_14_1_1,25,28,12.0
8호선,복정역,SAT,14,20,1,복정역_14_1_1,31,28,9.67741935483871
